step,x,y,z
1127,-1.1918937343665408,-1.100350346573337,0.0
1128,-1.1823569566974808,-1.1092851641308439,0.0
1129,-1.17273808641474,-1.1181429298221446,0.0
1130,-1.163037655925506,-1.1269228991017075,0.0
1131,-1.1532562041030863,-1.135624329396593,0.0
1132,-1.1433942763130878,-1.1442464801519645,0.0
1133,-1.1334524244395712,-1.1527886128774134,0.0
1134,-1.1234312069111714,-1.1612499911941085,0.0
1135,-1.11333118872717,-1.169629880882777,0.0
1136,-1.1031529414835104,-1.1779275499325272,0.0
1137,-1.0928970433987402,-1.1861422685905234,0.0
1138,-1.0825640793398672,-1.1942733094125186,0.0
1139,-1.0721546408481204,-1.2023199473142605,0.0
1140,-1.0616693261645973,-1.2102814596237716,0.0
1141,-1.051108740255787,-1.2181571261345208,0.0
1142,-1.0404734948389533,-1.2259462291594885,0.0
1143,-1.0297642084073646,-1.2336480535861392,0.0
1144,-1.0189815062553547,-1.241261886932307,0.0
1145,-1.0081260205032,-1.2487870194030048,0.0
1146,-0.9971983901218,-1.256222743948164,0.0
1147,-0.986199260957139,-1.2635683563213154,0.0
1148,-0.9751292857545213,-1.2708231551392177,0.0
1149,-0.9639891241825576,-1.2779864419424436,0.0
1150,-0.9527794428568883,-1.285057521256929,0.0
1151,-0.9415009153636265,-1.2920357006564966,0.0
1152,-0.9301542222825022,-1.2989202908263604,0.0
1153,-0.9187400512096927,-1.305710605627617,0.0
1154,-0.9072590967803177,-1.3124059621627355,0.0
1155,-0.8957120606905837,-1.3190056808420485,0.0
1156,-0.8840996517195573,-1.3255090854512555,0.0
1157,-0.8724225857505487,-1.3319155032199432,0.0
1158,-0.8606815857920859,-1.338224264891132,0.0
1159,-0.8488773819984607,-1.3444347047918508,0.0
1160,-0.8370107116898248,-1.350546160904754,0.0
1161,-0.8250823193718156,-1.3565579749407788,0.0
1162,-0.8130929567546936,-1.3624694924128555,0.0
1163,-0.8010433827719651,-1.3682800627106717,0.0
1164,-0.7889343635984734,-1.3739890391764997,0.0
1165,-0.7767666726679334,-1.3795957791820896,0.0
1166,-0.7645410906898886,-1.3850996442066348,0.0
1167,-0.7522584056660668,-1.3904999999158136,0.0
1168,-0.7399194129061122,-1.3957962162419129,0.0
1169,-0.7275249150426694,-1.4009876674650352,0.0
1170,-0.7150757220457966,-1.4060737322953973,0.0
1171,-0.7025726512366824,-1.4110537939567187,0.0
1172,-0.6900165273006418,-1.4159272402707075,0.0
1173,-0.677408182299367,-1.4206934637426438,0.0
1174,-0.6647484556824063,-1.4253518616480652,0.0
1175,-0.6520381942978468,-1.4299018361205527,0.0
1176,-0.6392782524021728,-1.4343427942406253,0.0
1177,-0.6264694916692748,-1.4386741481257366,0.0
1178,-0.6136127811985806,-1.4428953150213797,0.0
1179,-0.6007089975222836,-1.4470057173933,0.0
1180,-0.5877590246116363,-1.4510047830208137,0.0
1181,-0.5747637538822861,-1.4548919450912334,0.0
1182,-0.5617240841986194,-1.4586666422954002,0.0
1183,-0.5486409218770899,-1.462328318924318,0.0
1184,-0.5355151806884985,-1.4658764249668914,0.0
1185,-0.5223477818591965,-1.4693104162087636,0.0
1186,-0.5091396540711823,-1.4726297543322493,0.0
1187,-0.4958917334610601,-1.4758339070173618,0.0
1188,-0.4826049636178309,-1.4789223480439284,0.0
1189,-0.4692802955794849,-1.48189455739479,0.0
1190,-0.4559186878283625,-1.484750021360079,0.0
1191,-0.44252110628525354,-1.4874882326425718,0.0
1192,-0.4290885243022024,-1.4901086904641032,0.0
1193,-0.4156219226539856,-1.492610900673045,0.0
1194,-0.40212228952823087,-1.4949943758528306,0.0
1195,-0.38859062051414306,-1.4972586354315254,0.0
1196,-0.3750279185898047,-1.4994032057924267,0.0
1197,-0.36143519410801733,-1.5014276203856907,0.0
1198,-0.34781346478064884,-1.5033314198409669,0.0
1199,-0.3341637556614545,-1.5051141520810363,0.0
1200,-0.3204870991273358,-1.5067753724364361,0.0
1201,-0.3067845348580028,-1.50831464376106,0.0
1202,-0.29305710981400557,-1.5097315365487192,0.0
1203,-0.27930587821309966,-1.5110256290506494,0.0
1204,-0.26553190150490935,-1.5121965073939498,0.0
1205,-0.25173624834385483,-1.5132437657009343,0.0
1206,-0.2379199945603062,-1.5141670062093808,0.0
1207,-0.22408422312992957,-1.5149658393936587,0.0
1208,-0.21023002414118874,-1.515639884086716,0.0
1209,-0.19635849476096687,-1.5161887676029049,0.0
1210,-0.18247073919827156,-1.5166121258616263,0.0
1211,-0.1685678686659876,-1.5169096035117702,0.0
1212,-0.15465100134064091,-1.517080854056929,0.0
1213,-0.14072126232013712,-1.51712553998136,0.0
1214,-0.12677978357943903,-1.5170433328766721,0.0
1215,-0.11282770392414616,-1.5168339135692104,0.0
1216,-0.09886616894194017,-1.5164969722481114,0.0
1217,-0.08489633095186004,-1.5160322085940006,0.0
1218,-0.07091934895137085,-1.5154393319083042,0.0
1219,-0.05693638856118976,-1.5147180612431426,0.0
1220,-0.042948621967833736,-1.513868125531777,0.0
1221,-0.028957227863852755,-1.5128892637195726,0.0
1222,-0.014963391385713185,-1.511781224895448,0.0
1223,-0.0009683040492957723,-1.510543768423776,0.0
1224,0.013026836317026861,-1.509176664076695,0.0
1225,0.027020825641768147,-1.5076796921668005,0.0
1226,0.041012453682195506,-1.5060526436801733,0.0
1227,0.055000504098722564,-1.5042953204097054,0.0
1228,0.06898375453185954,-1.5024075350886856,0.0
1229,0.0829609766817553,-1.5003891115245993,0.0
1230,0.09693093639036415,-1.4982398847331002,0.0
1231,0.11089239372627,-1.4959597010721108,0.0
1232,0.12484410307219979,-1.493548418376004,0.0
1233,0.13878481321525804,-1.4910059060898184,0.0
1234,0.15271326743991326,-1.488332045403463,0.0
1235,0.1666282036237664,-1.4855267293858538,0.0
1236,0.18052835433613157,-1.482589863118941,0.0
1237,0.1944124469394573,-1.479521363831566,0.0
1238,0.2082792036936171,-1.4763211610331024,0.0
1239,0.22212734186309646,-1.472989196646818,0.0
1240,0.23595557382710303,-1.4695254251429097,0.0
1241,0.24976260719262577,-1.4659298136711496,0.0
1242,0.26354714491046777,-1.4622023421930839,0.0
1243,0.2773078853942767,-1.458343003613727,0.0
1244,0.29104352264259553,-1.4543518039126881,0.0
1245,0.30475274636395583,-1.450228762274667,0.0
1246,0.31843424210503374,-1.445973911219259,0.0
1247,0.3320866913818888,-1.4415872967299992,0.0
1248,0.3457087718143033,-1.437068978382587,0.0
1249,0.35929915726324024,-1.4324190294722146,0.0
1250,0.37285651797143443,-1.4276375371399401,0.0
1251,0.3863795207071329,-1.4227246024980291,0.0
1252,0.39986682891099606,-1.4176803407541974,0.0
1253,0.41331710284617273,-1.4125048813346819,0.0
1254,0.4267289997515581,-1.4071983680060667,0.0
1255,0.44010117399824417,-1.4017609589957898,0.0
1256,0.45343227724916946,-1.3961928271112565,0.0
1257,0.46672095862197294,-1.3904941598574823,0.0
1258,0.47996586485505705,-1.3846651595531871,0.0
1259,0.49316564047686073,-1.3787060434452663,0.0
1260,0.5063189279783435,-1.3726170438215535,0.0
1261,0.5194243679886786,-1.3663984081218006,0.0
1262,0.5324805994541524,-1.3600503990467911,0.0
1263,0.5454862598202633,-1.3535732946655052,0.0
1264,0.5584399852170147,-1.3469673885202542,0.0
1265,0.571340410647391,-1.3402329897297012,0.0
1266,0.5841861701790066,-1.3333704230896843,0.0
1267,0.5969758971389129,-1.3263800291717562,0.0
1268,0.6097082243115484,-1.319262164419355,0.0
1269,0.622381784139815,-1.3120172012415217,0.0
1270,0.6349952089292581,-1.3046455281040767,0.0
1271,0.6475471310553295,-1.2971475496181686,0.0
1272,0.6600361831737088,-1.2895236866261066,0.0
1273,0.6724609984336547,-1.281774376284393,0.0
1274,0.6848202106943572,-1.2739000721438614,0.0
1275,0.6971124547442595,-1.2659012442268383,0.0
1276,0.7093363665233147,-1.2577783791012367,0.0
1277,0.7214905833481385,-1.249531979951494,0.0
1278,0.733573744140022,-1.2411625666462638,0.0
1279,0.7455844896557585,-1.232670675802779,0.0
1280,0.7575214627212428,-1.2240568608477886,0.0
1281,0.769383308467793,-1.2153216920749905,0.0
1282,0.7811686745711476,-1.2064657566988632,0.0
1283,0.7928762114930812,-1.1974896589048167,0.0
1284,0.8045045727255881,-1.1883940198955687,0.0
1285,0.816052415037571,-1.1791794779336655,0.0
1286,0.827518398723978,-1.1698466883800582,0.0
1287,0.8389011878573209,-1.1603963237286503,0.0
1288,0.8501994505415102,-1.1508290736367313,0.0
1289,0.8614118591679376,-1.1411456449512143,0.0
1290,0.8725370906737329,-1.131346761730594,0.0
1291,0.8835738268021216,-1.1214331652625436,0.0
1292,0.8945207543648057,-1.1114056140770716,0.0
1293,0.9053765655062859,-1.1012648839551564,0.0
1294,0.9161399579700442,-1.0910117679327838,0.0
1295,0.9268096353664996,-1.0806470763003102,0.0
1296,0.9373843074426493,-1.0701716365970764,0.0
1297,0.9478626903533027,-1.0595862936011986,0.0
1298,0.9582435069338161,-1.0488919093144649,0.0
1299,0.9685254869742299,-1.0380893629422696,0.0
1300,0.9787073674947094,-1.0271795508685149,0.0
1301,0.9887878930221883,-1.0161633866254152,0.0
1302,0.9987658158681079,-1.0050418008581417,0.0
1303,1.008639896407148,-0.9938157412842439,0.0
1304,1.0184089033568373,-0.9824861726477905,0.0
1305,1.028071614057934,-0.9710540766681717,0.0
1306,1.0376268147554575,-0.9595204519835095,0.0
1307,1.0470733008802606,-0.947886314088625,0.0
1308,1.056409877331019,-0.9361526952675118,0.0
1309,1.065635358756517,-0.9243206445202717,0.0
1310,1.0747485698381076,-0.9123912274844687,0.0
1311,1.0837483455722206,-0.900365526350859,0.0
1312,1.0926335315527906,-0.8882446397734644,0.0
1313,1.1014029842534765,-0.8760296827739503,0.0
1314,1.1100555713095406,-0.8637217866402808,0.0
1315,1.118590171799254,-0.851322098819621,0.0
1316,1.1270056765246927,-0.8388317828054654,0.0
1317,1.1353009882917917,-0.8262520180189691,0.0
1318,1.143475022189513,-0.8135839996844659,0.0
1319,1.1515267058679937,-0.8008289386991607,0.0
1320,1.1594549798155322,-0.7879880614969849,0.0
1321,1.167258797634268,-0.7750626099066105,0.0
1322,1.174937126314416,-0.7620538410036206,0.0
1323,1.1824889465069095,-0.7489630269568367,0.0
1324,1.1899132527943084,-0.7357914548688111,0.0
1325,1.197209053959825,-0.7225404266104922,0.0
1326,1.204375373254325,-0.7092112586500778,0.0
1327,1.211411248661154,-0.695805281876074,0.0
1328,1.218315733158644,-0.6823238414145825,0.0
1329,1.2250878949801558,-0.6687682964408411,0.0
1330,1.2317268178715024,-0.655140019985051,0.0
1331,1.238231601345617,-0.6414403987325222,0.0
1332,1.2446013609343103,-0.6276708328181795,0.0
1333,1.2508352284369748,-0.6138327356154697,0.0
1334,1.256932352166088,-0.5999275335197207,0.0
1335,1.2628918971893726,-0.585956665726002,0.0
1336,1.2687130455684639,-0.5719215840015446,0.0
1337,1.274394996593947,-0.5578237524527805,0.0
1338,1.2799369670166136,-0.5436646472870674,0.0
1339,1.2853381912748056,-0.5294457565691678,0.0
1340,1.2905979217176977,-0.5151685799725552,0.0
1341,1.295715428824386,-0.5008346285256272,0.0
1342,1.3006900014186409,-0.48644542435290666,0.0
1343,1.3055209468791946,-0.47200250041131736,0.0
1344,1.3102075913454245,-0.45750740022162456,0.0
1345,1.3147492799183047,-0.44296167759513627,0.0
1346,1.3191453768564962,-0.4283668963557626,0.0
1347,1.3233952657674477,-0.4137246300575369,0.0
1348,1.3274983497933852,-0.3990364616977055,0.0
1349,1.3314540517920668,-0.3843039834254959,0.0
1350,1.335261814512185,-0.36952879624667867,0.0
1351,1.3389211007633017,-0.35471250972404134,0.0
1352,1.3424313935802006,-0.33985674167389496,0.0
1353,1.3457921963815505,-0.32496311785874055,0.0
1354,1.3490030331227711,-0.3100332716762227,0.0
1355,1.3520634484430003,-0.2950688438445033,0.0
1356,1.3549730078060607,-0.2800714820841917,0.0
1357,1.3577312976353342,-0.2650428407969677,0.0
1358,1.3603379254424488,-0.24998458074104218,0.0
1359,1.362792519949692,-0.23489836870359734,0.0
1360,1.3650947312060664,-0.21978587717035564,0.0
1361,1.367244230696908,-0.204648783992427,0.0
1362,1.3692407114469898,-0.1894887720505869,0.0
1363,1.3710838881170428,-0.17430752891714077,0.0
1364,1.372773497093624,-0.15910674651553192,0.0
1365,1.3743092965722716,-0.14388812077785232,0.0
1366,1.3756910666338866,-0.12865335130041813,0.0
1367,1.3769186093142916,-0.11340414099757301,0.0
1368,1.3779917486669142,-0.09814219575388435,0.0
1369,1.378910330818552,-0.0828692240748989,0.0
1370,1.379674224018183,-0.06758693673662591,0.0
1371,1.3802833186787824,-0.05229704643391675,0.0
1372,1.3807375274121207,-0.03700126742791121,0.0
1373,1.381036785056515,-0.021701315192721823,0.0
1374,1.3811810486975176,-0.006398906061527737,0.0
1375,1.3811702976815234,0.008904243127749241,0.0
1376,1.3810045336222905,0.024206415387013708,0.0
1377,1.3806837804003655,0.039505893932637794,0.0
1378,1.3802080841554176,0.05480096254000123,0.0
1379,1.3795775132714843,0.07008990589775736,0.0
1380,1.3787921583551395,0.0853710099616523,0.0
1381,1.377852132206602,0.10064256230772502,0.0
1382,1.3767575697838,0.11590285248471653,0.0
1383,1.3755086281594224,0.1311501723655173,0.0
1384,1.374105486470983,0.14638281649748278,0.0
1385,1.3725483458639334,0.16159908245144816,0.0
1386,1.3708374294278673,0.17679727116927463,0.0
1387,1.368972982125858,0.19197568730976078,0.0
1388,1.366955270716979,0.20713263959275446,0.0
1389,1.3647845836720633,0.22226644114130223,0.0
1390,1.3624612310827584,0.2373754098216748,0.0
1391,1.3599855445639408,0.2524578685811098,0.0
1392,1.3573578771495591,0.26751214578311444,0.0
1393,1.3545786031819755,0.28253657554017386,0.0
1394,1.351648118194883,0.29752949804371254,0.0
1395,1.3485668387898784,0.31248925989115894,0.0
1396,1.3453352025067775,0.327414214409967,0.0
1397,1.3419536676877586,0.3423027219784496,0.0
1398,1.3384227133354278,0.3571531503432832,0.0
1399,1.3347428389649028,0.3719638749335459,0.0
1400,1.3309145644500129,0.3867332791711524,0.0
1401,1.326938429863723,0.4014597547775565,0.0
1402,1.3228149953128836,0.4161417020765906,0.0
1403,1.3185448407674185,0.43077753029331894,0.0
1404,1.3141285658840653,0.44536565784878246,0.0
1405,1.309566789824782,0.45990451265051824,0.0
1406,1.3048601510699418,0.47439253237873946,0.0
1407,1.3000093072264352,0.488828164768066,0.0
1408,1.2950149348308047,0.5032098678846995,0.0
1409,1.289877729147542,0.5175361103989407,0.0
1410,1.2845984039626719,0.5318053718529512,0.0
1411,1.2791776913727584,0.5460161429236656,0.0
1412,1.273616341569466,0.5601669256807643,0.0
1413,1.2679151226198082,0.5742562338396197,0.0
1414,1.262074820242228,0.5882825930091377,0.0
1415,1.2560962375786386,0.6022445409344134,0.0
1416,1.2499801949625753,0.6161406277341309,0.0
1417,1.2437275296835926,0.6299694161326369,0.0
1418,1.2373390957480532,0.6437294816866245,0.0
1419,1.2308157636364514,0.6574194130063667,0.0
1420,1.2241584200574154,0.671037811971445,0.0
1421,1.2173679676985352,0.6845832939409191,0.0
1422,1.2104453249741598,0.6980544879578948,0.0
1423,1.203391425770314,0.7114500369484427,0.0
1424,1.1962072191868762,0.7247685979148328,0.0
1425,1.1888936692771703,0.7380088421230496,0.0
1426,1.1814517547851136,0.7511694552845567,0.0
1427,1.1738824688800702,0.7642491377322872,0.0
1428,1.166186818889556,0.7772466045908373,0.0
1429,1.1583658260299425,0.7901605859408455,0.0
1430,1.1504205251353028,0.8029898269775446,0.0
1431,1.1423519643845474,0.8157330881634779,0.0
1432,1.1341612050269934,0.8283891453753727,0.0
1433,1.1258493211065104,0.8409567900451715,0.0
1434,1.1174173991843872,0.8534348292952237,0.0
1435,1.1088665380610574,0.865822086067642,0.0
1436,1.1001978484968284,0.878117399247837,0.0
1437,1.091412452931751,0.8903196237822414,0.0
1438,1.082511485204766,0.9024276307902426,0.0
1439,1.0734960902722648,0.9144403076703448,0.0
1440,1.0643674239262018,0.9263565582005848,0.0
1441,1.0551266525118845,0.93817530263323,0.0
1442,1.0457749526455793,0.9498954777837889,0.0
1443,1.0363135109320565,0.9615160371143705,0.0
1444,1.0267435236822073,0.9730359508114286,0.0
1445,1.0170661966308523,0.9844542058579322,0.0
1446,1.0072827446548687,0.9957698061000063,0.0
1447,0.9973943914917555,1.0069817723080887,0.0
1448,0.9874023694587551,1.018089142232653,0.0
1449,0.9773079191726488,1.0290909706545497,0.0
1450,0.9671122892703385,1.0399863294300187,0.0
1451,0.956816736130328,1.0507743075304325,0.0
1452,0.946422523595212,1.0614540110768287,0.0
1453,0.9359309226952796,1.0720245633692917,0.0
1454,0.9253432113733364,1.0824851049112505,0.0
1455,0.9146606742108468,1.0928347934287574,0.0
1456,0.9038846021554952,1.1030728038848152,0.0
1457,0.8930162922502619,1.1131983284888234,0.0
1458,0.8820570473641087,1.1232105767012153,0.0
1459,0.8710081759243633,1.1331087752333586,0.0
1460,0.8598709916508911,1.1428921680427966,0.0
1461,0.8486468132921403,1.1525600163239036,0.0
1462,0.837336964363143,1.1621115984940358,0.0
1463,0.8259427728855503,1.171546210175254,0.0
1464,0.8144655711297815,1.180863164171701,0.0
1465,0.8029066953593581,1.1900617904427124,0.0
1466,0.7912674855774979,1.1991414360717496,0.0
1467,0.7795492852760346,1.2081014652312303,0.0
1468,0.7677534411867306,1.2169412591433468,0.0
1469,0.755881303035046,1.2256602160369572,0.0
1470,0.7439342232964239,1.2342577511006316,0.0
1471,0.7319135569551503,1.2427332964319449,0.0
1472,0.719820661265842,1.2510863009830981,0.0
1473,0.7076568955176172,1.2593162305029606,0.0
1474,0.6954236208009965,1.2674225674756177,0.0
1475,0.6831221997775814,1.275404811055512,0.0
1476,0.6707539964525561,1.2832624769992695,0.0
1477,0.6583203759500523,1.2909950975942954,0.0
1478,0.6458227042914174,1.2986022215842299,0.0
1479,0.6332623481764222,1.3060834140913518,0.0
1480,0.6206406747674426,1.31343825653602,0.0
1481,0.6079590514766456,1.320666346553238,0.0
1482,0.5952188457562115,1.3277672979064303,0.0
1483,0.582421424891615,1.3347407403985214,0.0
1484,0.5695681557979935,1.3415863197804003,0.0
1485,0.5566604048196221,1.3483036976568592,0.0
1486,0.5436995375325162,1.3548925513900936,0.0
1487,0.5306869185501791,1.361352574000849,0.0
1488,0.5176239113325092,1.367683474067298,0.0
1489,0.5045118779978807,1.3738849756217357,0.0
1490,0.4913521791384094,1.3799568180451736,0.0
1491,0.478146173638411,1.3858987559599187,0.0
1492,0.46489521849606014,1.3917105591202181,0.0
1493,0.4516006686482549,1.3973920123010501,0.0
1494,0.4382638767986899,1.4029429151851471,0.0
1495,0.42488619324913907,1.4083630822483233,0.0
1496,0.4114689657339476,1.4136523426431924,0.0
1497,0.39801353925773086,1.4188105400813493,0.0
1498,0.384521255936276,1.4238375327140969,0.0
1499,0.37099345484064056,1.4287331930117875,0.0
1500,0.3574314718444409,1.4334974076418623,0.0
1501,0.34383663947432114,1.4381300773456545,0.0
1502,0.3302102867635926,1.4426311168140356,0.0
1503,0.3165537391090312,1.4470004545619715,0.0
1504,0.3028683181308202,1.4512380328020635,0.0
1505,0.2891553415356229,1.4553438073171387,0.0
1506,0.27541612298276946,1.4593177473319625,0.0
1507,0.2616519719535406,1.4631598353841364,0.0
1508,0.24786419362352946,1.4668700671942503,0.0
1509,0.23405408873806183,1.470448451535351,0.0
1510,0.22022295349065402,1.4738950101017927,0.0
1511,0.20637207940448615,1.477209777377528,0.0
1512,0.19250275321686797,1.4803928005039046,0.0
1513,0.1786162567666732,1.4834441391470259,0.0
1514,0.16471386688471737,1.4863638653647298,0.0
1515,0.1507968552870531,1.4891520634732487,0.0
1516,0.13686648847115648,1.4918088299136032,0.0
1517,0.12292402761497649,1.4943342731177833,0.0
1518,0.10897072847881943,1.4967285133747736,0.0
1519,0.09500784131003923,1.498991682696471,0.0
1520,0.08103661075050371,1.5011239246835466,0.0
1521,0.06705827574680656,1.503125394391302,0.0
1522,0.05307406946319379,1.504996258195569,0.0
1523,0.03908521919717314,1.5067366936586946,0.0
1524,0.025092946297774334,1.508346889395665,0.0
1525,0.011098466086427297,1.5098270449404052,0.0
1526,-0.0028970122195744997,1.5111773706123008,0.0
1527,-0.016892285581059388,1.5123980873829863,0.0
1528,-0.030886157208445342,1.513489426743435,0.0
1529,-0.04487743663072468,1.5144516305713935,0.0
1530,-0.05886493976200026,1.5152849509992008,0.0
1531,-0.07284748896560808,1.5159896502820231,0.0
1532,-0.08682391311586156,1.5165660006665465,0.0
1533,-0.10079304765745285,1.5170142842601588,0.0
1534,-0.11475373466254683,1.517334792900655,0.0
1535,-0.12870482288560364,1.517527828026498,0.0
1536,-0.1426451678159657,1.5175937005476672,0.0
1537,-0.1565736317282453,1.5175327307171245,0.0
1538,-0.17048908373054877,1.5173452480029268,0.0
1539,-0.184390399810574,1.5170315909610133,0.0
1540,-0.19827646287961675,1.5165921071086932,0.0
1541,-0.2121461628145228,1.5160271527988622,0.0
1542,-0.22599839649762207,1.5153370930949706,0.0
1543,-0.23983206785468064,1.514522301646767,0.0
1544,-0.2536460878909075,1.5135831605668428,0.0
1545,-0.26743937472505147,1.512520060307995,0.0
1546,-0.2812108536216252,1.5113333995414322,0.0
1547,-0.2949594570212915,1.5100235850358432,0.0
1548,-0.30868412456944855,1.508591031537344,0.0
1549,-0.32238380314304865,1.5070361616503258,0.0
1550,-0.3360574468756877,1.5053594057192174,0.0
1551,-0.349704017180999,1.503561201711181,0.0
1552,-0.36332248277438794,1.501641995099756,0.0
1553,-0.376911819693142,1.4996022387494634,0.0
1554,-0.3904710113149507,1.4974423928013902,0.0
1555,-0.40399904837487044,1.4951629245597589,0.0
1556,-0.4174949289807684,1.4927643083795006,0.0
1557,-0.4309576586272795,1.4902470255548417,0.0
1558,-0.44438625020831024,1.487611564208913,0.0
1559,-0.4577797240281227,1.4848584191843917,0.0
1560,-0.4711371078110328,1.4819880919351884,0.0
1561,-0.4844574367097543,1.479001090419184,0.0
1562,-0.4977397533124227,1.4758979289920247,0.0
1563,-0.5109831076483304,1.4726791283019858,0.0
1564,-0.5241865571924051,1.469345215185906,0.0
1565,-0.5373491668684638,1.4658967225662023,0.0
1566,-0.5504700090512732,1.4623341893489665,0.0
1567,-0.5635481635674475,1.4586581603231537,0.0
1568,-0.5765827176952144,1.4548691860608596,0.0
1569,-0.5895727661630796,1.4509678228186975,0.0
1570,-0.6025174111474197,1.4469546324402722,0.0
1571,-0.6154157622690328,1.4428301822597565,0.0
1572,-0.6282669365886767,1.4385950450065712,0.0
1573,-0.6410700586016229,1.4342497987111698,0.0
1574,-0.6538242602312551,1.4297950266119286,0.0
1575,-0.6665286808217399,1.425231317063144,0.0
1576,-0.6791824671297988,1.420559263444136,0.0
1577,-0.6917847733156066,1.4157794640694557,0.0
1578,-0.704334760932845,1.4108925221001998,0.0
1579,-0.7168315989179372,1.405899045456428,0.0
1580,-0.7292744635784907,1.400799646730682,0.0
1581,-0.741662538580971,1.3955949431026038,0.0
1582,-0.7539950149376364,1.3902855562546512,0.0
1583,-0.7662710909927548,1.3848721122889096,0.0
1584,-0.7784899724081289,1.3793552416449915,0.0
1585,-0.7906508721479544,1.373735579019027,0.0
1586,-0.802753010463034,1.368013763283736,0.0
1587,-0.814795614874372,1.3621904374095795,0.0
1588,-0.8267779201561702,1.3562662483869887,0.0
1589,-0.8386991683182514,1.3502418471496613,0.0
1590,-0.8505586085879296,1.3441178884989242,0.0
1591,-0.8623554973913508,1.3378950310291569,0.0
1592,-0.8740890983343245,1.331573937054268,0.0
1593,-0.8857586821826693,1.325155272535221,0.0
1594,-0.8973635268420909,1.3186397070086011,0.0
1595,-0.9089029173376144,1.3120279135162212,0.0
1596,-0.9203761457925913,1.3053205685357536,0.0
1597,-0.9317825114072997,1.2985183519123875,0.0
1598,-0.9431213204371584,1.2916219467915013,0.0
1599,-0.9543918861705726,1.2846320395523445,0.0
1600,-0.9655935289064311,1.27754931974272,0.0
1601,-0.9767255759312725,1.2703744800146621,0.0
1602,-0.9877873614961387,1.2631082160611005,0.0
1603,-0.9987782267931326,1.2557512265535022,0.0
1604,-1.009697519931699,1.2483042130804856,0.0
1605,-1.0205445959146442,1.2407678800873974,0.0
1606,-1.0313188166139093,1.2331429348168432,0.0
1607,-1.0420195507461185,1.2254300872501662,0.0
1608,-1.052646173847913,1.2176300500498616,0.0
1609,-1.0631980682510884,1.2097435385029225,0.0
1610,-1.0736746230575522,1.2017712704651062,0.0
1611,-1.0840752341141127,1.1937139663061123,0.0
1612,-1.094399303987118,1.1855723488556638,0.0
1613,-1.1046462419369576,1.177347143350484,0.0
1614,-1.1148154638924384,1.169039077382158,0.0
1615,-1.1249063924250549,1.1606488808458701,0.0
1616,-1.1349184567231594,1.1521772858900112,0.0
1617,-1.1448510925660522,1.1436250268666406,0.0
1618,-1.1547037422979998,1.1349928402827998,0.0
1619,-1.1644758548021958,1.1262814647526658,0.0
1620,-1.174166885474678,1.1174916409505333,0.0
1621,-1.1837762961982103,1.10862411156462,0.0
1622,-1.1933035553161448,1.0996796212516815,0.0
1623,-1.202748137606273,1.0906589165924312,0.0
1624,-1.2121095242546778,1.081562746047751,0.0
1625,-1.2213872028295991,1.0723918599156863,0.0
1626,-1.230580667255322,1.0631470102892153,0.0
1627,-1.2396894177860969,1.0538289510147825,0.0
1628,-1.2487129609801053,1.0444384376515863,0.0
1629,-1.257650809673478,1.0349762274316145,0.0
1630,-1.2665024829543767,1.0254430792204134,0.0
1631,-1.2752675061371492,1.0158397534785848,0.0
1632,-1.2839454107365655,1.0061670122239996,0.0
1633,-1.2925357344421464,0.9964256189947185,0.0
1634,-1.3010380210925907,0.9866163388126112,0.0
1635,-1.3094518206503125,0.9767399381476645,0.0
1636,-1.3177766891760945,0.9667971848829677,0.0
1637,-1.3260121888038667,0.9567888482803701,0.0
1638,-1.3341578877156188,0.9467156989467965,0.0
1639,-1.342213360116452,0.9365785088012143,0.0
1640,-1.3501781862097824,0.9263780510422418,0.0
1641,-1.3580519521726966,0.9161151001163884,0.0
1642,-1.3658342501314733,0.9057904316869173,0.0
1643,-1.3735246781372745,0.8954048226033219,0.0
1644,-1.3811228401420121,0.8849590508714053,0.0
1645,-1.3886283459744002,0.8744538956239554,0.0
1646,-1.3960408113161964,0.8638901370920046,0.0
1647,-1.4033598576786401,0.8532685565766667,0.0
1648,-1.4105851123790927,0.8425899364215399,0.0
1649,-1.4177162085178874,0.8318550599856686,0.0
1650,-1.4247527849553918,0.8210647116170533,0.0
1651,-1.4316944862892926,0.8102196766267014,0.0
1652,-1.4385409628321035,0.7993207412632073,0.0
1653,-1.445291870588906,0.7883686926878559,0.0
1654,-1.4519468712353252,0.7773643189502379,0.0
1655,-1.458505632095747,0.7663084089643692,0.0
1656,-1.4649678261217811,0.7552017524853061,0.0
1657,-1.471333131870975,0.7440451400862462,0.0
1658,-1.477601233485784,0.7328393631361071,0.0
1659,-1.4837718206728,0.7215852137775739,0.0
1660,-1.489844588682245,0.7102834849056069,0.0
1661,-1.4958192382877344,0.6989349701464006,0.0
1662,-1.5016954757663112,0.6875404638367862,0.0
1663,-1.5074730128787583,0.6761007610040678,0.0
1664,-1.5131515668501903,0.6646166573462847,0.0
1665,-1.5187308603509306,0.6530889492128914,0.0
1666,-1.5242106214776758,0.6415184335858464,0.0
1667,-1.5295905837349526,0.6299059080611015,0.0
1668,-1.534870486016868,0.6182521708304836,0.0
1669,-1.54005007258916,0.6065580206639604,0.0
1670,-1.5451290930715478,0.5948242568922821,0.0
1671,-1.5501073024203884,0.5830516793899909,0.0
1672,-1.5549844609116397,0.5712410885587889,0.0
